Time (min),Force (N),Position (mm)
0.932,300,2.3574
0.932,300,2.3574
0.932,300,2.3575
0.932,300,2.3575
0.932,300,2.3576
0.932,300,2.3576
0.932,300,2.3576
0.932,300,2.3577
0.932,300,2.3577
0.932,300,2.3578
0.932,300,2.3578
0.932,300,2.3578
0.932,300,2.3579
0.932,300,2.3579
0.932,300,2.3580
0.932,300,2.3580
0.932,300,2.3581
0.932,300,2.3581
0.932,300,2.3582
0.932,300,2.3582
0.932,300,2.3582
0.932,300,2.3583
0.932,300,2.3583
0.932,300,2.3584
0.932,300,2.3584
0.932,300,2.3584
0.932,300,2.3585
0.932,300,2.3585
0.932,300,2.3586
0.932,300,2.3586
0.932,300,2.3587
0.932,300,2.3587
0.932,299,2.3588
0.933,300,2.3588
0.933,300,2.3588
0.933,300,2.3589
0.933,299,2.3589
0.933,299,2.3589
0.933,300,2.3590
0.933,300,2.3590
0.933,299,2.3591
0.933,299,2.3591
0.933,299,2.3591
0.933,299,2.3592
0.933,299,2.3592
0.933,299,2.3593
0.933,299,2.3593
0.933,300,2.3594
0.933,300,2.3594
0.933,300,2.3595
0.933,300,2.3595
0.933,300,2.3596
0.933,299,2.3596
0.933,299,2.3596
0.933,300,2.3597
0.933,300,2.3597
0.933,300,2.3598
0.933,300,2.3598
0.933,299,2.3598
0.933,299,2.3599
0.933,300,2.3599
0.933,300,2.3600
0.933,300,2.3600
0.933,299,2.3600
0.933,299,2.3601
0.933,299,2.3601
0.933,300,2.3602
0.933,299,2.3602
0.933,299,2.3603
0.933,299,2.3603
0.933,300,2.3604
0.933,300,2.3604
0.933,300,2.3605
0.933,300,2.3605
0.933,299,2.3605
0.933,299,2.3606
0.933,299,2.3606
0.933,300,2.3607
0.933,300,2.3607
0.933,300,2.3608
0.933,300,2.3608
0.933,300,2.3608
0.933,300,2.3609
0.933,300,2.3609
0.933,300,2.3610
0.933,300,2.3610
0.933,300,2.3610
0.933,300,2.3611
0.933,300,2.3611
0.933,300,2.3612
0.933,300,2.3612
0.933,300,2.3613
0.933,300,2.3613
0.934,300,2.3613
0.934,300,2.3614
0.934,300,2.3614
0.934,300,2.3615
0.934,300,2.3615
0.934,300,2.3615
0.934,300,2.3616
0.934,300,2.3616
0.934,300,2.3617
0.934,300,2.3617
0.934,300,2.3618
0.934,300,2.3618
0.934,300,2.3619
0.934,300,2.3619
0.934,300,2.3620
0.934,300,2.3620
0.934,300,2.3620
0.934,300,2.3621
0.934,300,2.3621
0.934,300,2.3622
0.934,300,2.3622
0.934,300,2.3622
0.934,300,2.3623
0.934,300,2.3623
0.934,300,2.3624
0.934,300,2.3624
0.934,300,2.3624
0.934,300,2.3625
0.934,300,2.3625
0.934,300,2.3626
0.934,300,2.3626
0.934,300,2.3627
0.934,300,2.3627
0.934,300,2.3627
0.934,300,2.3628
0.934,300,2.3628
0.934,300,2.3629
0.934,300,2.3629
0.934,300,2.3629
0.934,300,2.3630
0.934,300,2.3630
0.934,300,2.3631
0.934,300,2.3631
0.934,300,2.3632
0.934,300,2.3632
0.934,300,2.3632
0.934,300,2.3633
0.934,300,2.3633
0.934,300,2.3634
0.934,300,2.3634
0.934,300,2.3635
0.934,300,2.3635
0.934,300,2.3636
0.934,300,2.3636
0.934,300,2.3636
0.934,300,2.3637
0.934,300,2.3637
0.934,300,2.3638
0.934,300,2.3638
0.934,300,2.3639
0.935,300,2.3639
0.935,300,2.3639
0.935,300,2.3640
0.935,300,2.3640
0.935,300,2.3640
0.935,300,2.3641
0.935,300,2.3641
0.935,300,2.3642
0.935,300,2.3642
0.935,300,2.3643
0.935,300,2.3643
0.935,300,2.3644
0.935,300,2.3644
0.935,300,2.3644
0.935,300,2.3645
0.935,300,2.3645
0.935,300,2.3646
0.935,300,2.3646
0.935,300,2.3646
0.935,300,2.3647
0.935,300,2.3647
0.935,300,2.3648
0.935,300,2.3648
0.935,300,2.3649
0.935,300,2.3649
0.935,300,2.3650
0.935,300,2.3650
0.935,300,2.3650
0.935,300,2.3651
0.935,300,2.3651
0.935,300,2.3652
0.935,300,2.3652
0.935,300,2.3652
0.935,300,2.3653
0.935,300,2.3653
0.935,300,2.3654
0.935,300,2.3654
0.935,300,2.3654
0.935,300,2.3655
0.935,300,2.3655
0.935,300,2.3656
0.935,300,2.3656
0.935,300,2.3657
0.935,300,2.3657
0.935,300,2.3658
0.935,300,2.3658
0.935,300,2.3658
0.935,299,2.3659
0.935,299,2.3659
0.935,299,2.3660
0.935,300,2.3660
0.935,300,2.3660
0.935,300,2.3661
0.935,299,2.3661
0.935,299,2.3662
0.935,300,2.3662
0.935,300,2.3663
0.935,300,2.3663
0.935,299,2.3663
0.935,299,2.3664
0.936,300,2.3664
0.936,300,2.3665
0.936,300,2.3665
0.936,300,2.3666
0.936,299,2.3666
0.936,299,2.3667
0.936,299,2.3667
0.936,300,2.3667
0.936,300,2.3668
0.936,300,2.3668
0.936,299,2.3668
0.936,299,2.3669
0.936,300,2.3669
0.936,300,2.3670
0.936,300,2.3670
0.936,300,2.3671
0.936,300,2.3671
0.936,299,2.3672
0.936,300,2.3672
0.936,300,2.3672
0.936,300,2.3673
0.936,300,2.3674
0.936,299,2.3674
0.936,300,2.3674
0.936,300,2.3675
0.936,300,2.3675
0.936,300,2.3676
0.936,299,2.3676
0.936,299,2.3677
0.936,300,2.3677
0.936,300,2.3677
0.936,300,2.3678
0.936,300,2.3678
0.936,299,2.3679
0.936,300,2.3679
0.936,300,2.3679
0.936,300,2.3680
0.936,300,2.3680
0.936,300,2.3681
0.936,300,2.3681
0.936,300,2.3682
0.936,300,2.3682
0.936,300,2.3683
0.936,300,2.3683
0.936,300,2.3684
0.936,300,2.3684
0.936,300,2.3684
0.936,300,2.3685
0.936,300,2.3685
0.936,300,2.3686
0.936,300,2.3686
0.936,300,2.3686
0.936,300,2.3687
0.936,300,2.3687
0.936,300,2.3688
0.936,300,2.3688
0.936,300,2.3689
0.936,300,2.3689
0.936,300,2.3689
0.936,300,2.3690
0.937,300,2.3690
0.937,300,2.3691
0.937,300,2.3691
0.937,300,2.3692
0.937,300,2.3692
0.937,300,2.3692
0.937,300,2.3693
0.937,300,2.3693
0.937,300,2.3694
0.937,300,2.3694
0.937,300,2.3695
0.937,300,2.3695
0.937,300,2.3696
0.937,300,2.3696
0.937,300,2.3696
0.937,300,2.3697
0.937,300,2.3697
0.937,300,2.3698
0.937,300,2.3698
0.937,300,2.3699
0.937,300,2.3699
0.937,300,2.3700
0.937,300,2.3700
0.937,300,2.3700
0.937,300,2.3701
0.937,300,2.3701
0.937,300,2.3702
0.937,300,2.3702
0.937,300,2.3702
0.937,300,2.3703
0.937,300,2.3704
0.937,300,2.3704
0.937,300,2.3704
0.937,300,2.3705
0.937,300,2.3705
0.937,300,2.3706
0.937,300,2.3706
0.937,300,2.3706
0.937,300,2.3707
0.937,300,2.3707
0.937,300,2.3708
0.937,300,2.3709
0.937,300,2.3709
0.937,300,2.3709
0.937,300,2.3710
0.937,300,2.3710
0.937,300,2.3711
0.937,300,2.3711
0.937,300,2.3712
0.937,300,2.3712
0.937,300,2.3713
0.937,300,2.3713
0.937,300,2.3714
0.937,300,2.3714
0.937,300,2.3714
0.937,300,2.3715
0.937,300,2.3715
0.937,300,2.3716
0.937,300,2.3716
0.937,300,2.3716
0.938,300,2.3717
0.938,300,2.3717
0.938,300,2.3718
0.938,300,2.3718
0.938,300,2.3718
0.938,300,2.3719
0.938,300,2.3720
0.938,300,2.3720
0.938,300,2.3721
0.938,300,2.3721
0.938,300,2.3722
0.938,300,2.3722
0.938,300,2.3723
0.938,300,2.3723
0.938,300,2.3723
0.938,300,2.3724
0.938,300,2.3724
0.938,300,2.3724
0.938,300,2.3725
0.938,300,2.3725
0.938,300,2.3726
0.938,300,2.3726
0.938,300,2.3727
0.938,300,2.3727
0.938,300,2.3728
0.938,299,2.3728
0.938,300,2.3728
0.938,300,2.3729
0.938,300,2.3729
0.938,300,2.3730
0.938,300,2.3730
0.938,300,2.3731
0.938,300,2.3731
0.938,300,2.3732
0.938,300,2.3732
0.938,300,2.3733
0.938,299,2.3733
0.938,300,2.3733
0.938,300,2.3734
0.938,300,2.3735
0.938,300,2.3735
0.938,299,2.3735
0.938,299,2.3736
0.938,300,2.3736
0.938,300,2.3737
0.938,300,2.3737
0.938,300,2.3737
0.938,300,2.3738
0.938,300,2.3738
0.938,300,2.3739
0.938,300,2.3739
0.938,300,2.3740
0.938,300,2.3740
0.938,300,2.3741
0.938,300,2.3741
0.938,300,2.3742
0.938,300,2.3742
0.938,300,2.3742
0.938,300,2.3742
0.938,300,2.3743
0.939,300,2.3744
0.939,300,2.3744
0.939,300,2.3744
0.939,300,2.3745
0.939,300,2.3746
0.939,300,2.3746
0.939,300,2.3746
0.939,300,2.3747
0.939,300,2.3747
0.939,300,2.3748
0.939,300,2.3748
0.939,300,2.3749
0.939,300,2.3749
0.939,300,2.3750
0.939,300,2.3750
0.939,300,2.3751
0.939,300,2.3751
0.939,300,2.3751
0.939,300,2.3752
0.939,300,2.3752
0.939,300,2.3753
0.939,300,2.3753
0.939,300,2.3754
0.939,300,2.3754
0.939,300,2.3754
0.939,300,2.3755
0.939,300,2.3755
0.939,300,2.3756
0.939,300,2.3756
0.939,300,2.3757
0.939,300,2.3757
0.939,300,2.3758
0.939,300,2.3758
0.939,300,2.3758
0.939,300,2.3759
0.939,300,2.3759
0.939,300,2.3760
0.939,300,2.3760
0.939,300,2.3761
0.939,300,2.3761
0.939,300,2.3761
0.939,300,2.3762
0.939,300,2.3762
0.939,300,2.3763
0.939,300,2.3763
0.939,300,2.3764
0.939,300,2.3764
0.939,300,2.3764
0.939,300,2.3765
0.939,300,2.3765
0.939,300,2.3766
0.939,300,2.3766
0.939,300,2.3767
0.939,300,2.3767
0.939,300,2.3768
0.939,300,2.3768
0.939,300,2.3768
0.939,300,2.3769
0.939,300,2.3770
0.939,300,2.3770
0.940,300,2.3771
0.940,300,2.3771
0.940,300,2.3772
0.940,300,2.3772
0.940,300,2.3772
0.940,300,2.3773
0.940,300,2.3773
0.940,300,2.3773
0.940,300,2.3774
0.940,300,2.3774
0.940,300,2.3775
0.940,300,2.3775
0.940,300,2.3776
0.940,300,2.3776
0.940,300,2.3776
0.940,300,2.3777
0.940,300,2.3777
0.940,300,2.3778
0.940,300,2.3778
0.940,300,2.3779
0.940,300,2.3779
0.940,300,2.3779
0.940,300,2.3780
0.940,300,2.3780
0.940,300,2.3781
0.940,300,2.3781
0.940,300,2.3781
0.940,300,2.3782
0.940,300,2.3782
0.940,300,2.3783
0.940,300,2.3783
0.940,300,2.3783
0.940,300,2.3784
0.940,300,2.3784
0.940,300,2.3785
0.940,300,2.3785
0.940,300,2.3786
0.940,300,2.3786
0.940,300,2.3786
0.940,300,2.3787
0.940,300,2.3787
0.940,300,2.3788
0.940,300,2.3788
0.940,300,2.3789
0.940,300,2.3789
0.940,300,2.3789
0.940,300,2.3790
0.940,300,2.3790
0.940,300,2.3791
0.940,300,2.3791
0.940,300,2.3792
0.940,300,2.3792
0.940,300,2.3793
0.940,300,2.3793
0.940,300,2.3793
0.940,300,2.3794
0.940,300,2.3794
0.940,300,2.3795
0.940,300,2.3795
0.940,300,2.3795
0.941,300,2.3796
0.941,300,2.3796
0.941,300,2.3796
0.941,300,2.3797
0.941,300,2.3797
0.941,300,2.3798
0.941,300,2.3798
0.941,300,2.3799
0.941,300,2.3799
0.941,300,2.3799
0.941,300,2.3800
0.941,300,2.3800
0.941,300,2.3801
0.941,300,2.3801
0.941,300,2.3802
0.941,300,2.3802
0.941,300,2.3803
0.941,300,2.3803
0.941,300,2.3803
0.941,300,2.3804
0.941,300,2.3804
0.941,300,2.3805
0.941,300,2.3805
0.941,300,2.3806
0.941,300,2.3806
0.941,300,2.3806
0.941,300,2.3807
0.941,300,2.3807
0.941,300,2.3808
0.941,300,2.3808
0.941,300,2.3809
0.941,300,2.3809
0.941,300,2.3809
0.941,300,2.3810
0.941,300,2.3810
0.941,300,2.3810
0.941,300,2.3811
0.941,300,2.3811
0.941,300,2.3812
0.941,300,2.3812
0.941,300,2.3812
0.941,300,2.3813
0.941,300,2.3813
0.941,300,2.3814
0.941,300,2.3814
0.941,300,2.3815
0.941,300,2.3815
0.941,300,2.3816
0.941,300,2.3816
0.941,300,2.3816
0.941,300,2.3816
0.941,300,2.3817
0.941,300,2.3817
0.941,300,2.3818
0.941,300,2.3818
0.941,300,2.3819
0.941,300,2.3819
0.941,300,2.3819
0.941,300,2.3820
0.941,300,2.3820
0.942,300,2.3821
0.942,300,2.3821
0.942,300,2.3821
0.942,300,2.3822
0.942,300,2.3822
0.942,300,2.3823
0.942,300,2.3823
0.942,300,2.3824
0.942,300,2.3824
0.942,300,2.3825
0.942,300,2.3825
0.942,300,2.3825
0.942,300,2.3826
0.942,300,2.3826
0.942,300,2.3826
0.942,300,2.3827
0.942,300,2.3827
0.942,300,2.3828
0.942,300,2.3828
0.942,300,2.3828
0.942,300,2.3829
0.942,300,2.3829
0.942,300,2.3830
0.942,300,2.3830
0.942,300,2.3831
0.942,300,2.3831
0.942,300,2.3831
0.942,300,2.3832
0.942,300,2.3832
0.942,300,2.3833
0.942,300,2.3833
0.942,300,2.3834
0.942,300,2.3834
0.942,300,2.3834
0.942,300,2.3835
0.942,300,2.3835
0.942,300,2.3835
0.942,300,2.3836
0.942,300,2.3836
0.942,300,2.3836
0.942,300,2.3837
0.942,300,2.3837
0.942,300,2.3838
0.942,300,2.3838
0.942,300,2.3839
0.942,300,2.3839
0.942,300,2.3840
0.942,300,2.3840
0.942,300,2.3840
0.942,300,2.3841
0.942,300,2.3841
0.942,300,2.3842
0.942,300,2.3842
0.942,300,2.3842
0.942,300,2.3843
0.942,300,2.3843
0.942,300,2.3844
0.942,300,2.3844
0.942,300,2.3845
0.942,300,2.3845
0.943,300,2.3846
0.943,300,2.3846
0.943,300,2.3846
0.943,300,2.3847
0.943,300,2.3847
0.943,300,2.3848
0.943,300,2.3848
0.943,300,2.3848
0.943,300,2.3849
0.943,300,2.3849
0.943,300,2.3849
0.943,300,2.3850
0.943,300,2.3850
0.943,300,2.3851
0.943,300,2.3851
0.943,300,2.3852
0.943,300,2.3852
0.943,300,2.3853
0.943,300,2.3853
0.943,300,2.3853
0.943,300,2.3854
0.943,300,2.3854
0.943,300,2.3855
0.943,300,2.3855
0.943,300,2.3855
0.943,300,2.3856
0.943,300,2.3856
0.943,300,2.3856
0.943,300,2.3857
0.943,300,2.3857
0.943,300,2.3858
0.943,300,2.3858
0.943,300,2.3859
0.943,300,2.3859
0.943,300,2.3859
0.943,300,2.3860
0.943,300,2.3860
0.943,300,2.3860
0.943,300,2.3861
0.943,300,2.3861
0.943,300,2.3862
0.943,300,2.3862
0.943,300,2.3862
0.943,300,2.3863
0.943,300,2.3863
0.943,300,2.3864
0.943,300,2.3864
0.943,300,2.3865
0.943,300,2.3865
0.943,300,2.3865
0.943,300,2.3866
0.943,300,2.3866
0.943,300,2.3867
0.943,300,2.3867
0.943,300,2.3868
0.943,300,2.3868
0.943,300,2.3868
0.943,300,2.3869
0.943,300,2.3869
0.943,300,2.3869
0.944,300,2.3870
0.944,300,2.3870
0.944,300,2.3871
0.944,300,2.3871
0.944,300,2.3872
0.944,300,2.3872
0.944,300,2.3872
0.944,300,2.3873
0.944,300,2.3873
0.944,300,2.3874
0.944,300,2.3874
0.944,300,2.3874
0.944,300,2.3875
0.944,299,2.3875
0.944,299,2.3876
0.944,299,2.3876
0.944,300,2.3876
0.944,300,2.3877
0.944,300,2.3877
0.944,300,2.3878
0.944,300,2.3878
0.944,300,2.3878
0.944,300,2.3879
0.944,300,2.3879
0.944,300,2.3880
0.944,300,2.3880
0.944,300,2.3880
0.944,300,2.3881
0.944,300,2.3881
0.944,300,2.3882
0.944,300,2.3882
0.944,300,2.3883
0.944,300,2.3883
0.944,300,2.3883
0.944,300,2.3884
0.944,300,2.3884
0.944,300,2.3885
0.944,300,2.3885
0.944,300,2.3886
0.944,300,2.3886
0.944,300,2.3886
0.944,300,2.3887
0.944,300,2.3887
0.944,300,2.3888
0.944,300,2.3888
0.944,300,2.3889
0.944,300,2.3889
0.944,300,2.3889
0.944,300,2.3890
0.944,300,2.3890
0.944,300,2.3891
0.944,300,2.3891
0.944,300,2.3891
0.944,300,2.3892
0.944,300,2.3892
0.944,300,2.3893
0.944,300,2.3893
0.944,300,2.3893
0.944,300,2.3894
0.944,300,2.3894
0.945,300,2.3895
0.945,300,2.3895
0.945,300,2.3896
0.945,300,2.3896
0.945,300,2.3896
0.945,300,2.3897
0.945,300,2.3897
0.945,300,2.3897
0.945,300,2.3898
0.945,300,2.3898
0.945,300,2.3899
0.945,300,2.3899
0.945,300,2.3899
0.945,300,2.3900
0.945,300,2.3900
0.945,300,2.3901
0.945,300,2.3901
0.945,300,2.3902
0.945,300,2.3902
0.945,300,2.3902
0.945,300,2.3903
0.945,300,2.3903
0.945,300,2.3904
0.945,300,2.3904
0.945,300,2.3905
0.945,300,2.3905
0.945,300,2.3906
0.945,300,2.3906
0.945,300,2.3906
0.945,300,2.3907
0.945,300,2.3907
0.945,300,2.3908
0.945,300,2.3908
0.945,300,2.3909
0.945,300,2.3909
0.945,300,2.3909
0.945,300,2.3910
0.945,300,2.3910
0.945,300,2.3910
0.945,300,2.3911
0.945,300,2.3911
0.945,300,2.3912
0.945,300,2.3912
0.945,300,2.3913
0.945,300,2.3913
0.945,300,2.3913
0.945,300,2.3914
0.945,300,2.3914
0.945,300,2.3915
0.945,300,2.3915
0.945,300,2.3916
0.945,300,2.3916
0.945,300,2.3916
0.945,300,2.3917
0.945,300,2.3917
0.945,300,2.3918
0.945,300,2.3918
0.945,300,2.3918
0.945,300,2.3919
0.945,300,2.3919
0.946,300,2.3920
0.946,300,2.3920
0.946,300,2.3920
0.946,300,2.3921
0.946,300,2.3921
0.946,300,2.3922
0.946,300,2.3922
0.946,300,2.3922
0.946,300,2.3923
0.946,300,2.3923
0.946,300,2.3924
0.946,300,2.3924
0.946,300,2.3924
0.946,300,2.3925
0.946,300,2.3925
0.946,300,2.3926
0.946,300,2.3926
0.946,300,2.3926
0.946,300,2.3927
0.946,300,2.3927
0.946,300,2.3928
0.946,300,2.3928
0.946,300,2.3929
0.946,300,2.3929
0.946,300,2.3930
0.946,300,2.3930
0.946,300,2.3930
0.946,300,2.3931
0.946,299,2.3931
0.946,299,2.3932
0.946,300,2.3932
0.946,300,2.3933
0.946,300,2.3933
0.946,300,2.3933
0.946,300,2.3934
0.946,300,2.3934
0.946,299,2.3935
0.946,300,2.3935
0.946,300,2.3935
0.946,300,2.3936
0.946,300,2.3936
0.946,300,2.3937
0.946,300,2.3937
0.946,300,2.3938
0.946,300,2.3938
0.946,300,2.3938
0.946,300,2.3939
0.946,300,2.3939
0.946,300,2.3940
0.946,300,2.3940
0.946,300,2.3940
0.946,300,2.3941
0.946,300,2.3941
0.946,300,2.3942
0.946,300,2.3942
0.946,300,2.3943
0.946,300,2.3943
0.946,300,2.3943
0.946,300,2.3944
0.946,300,2.3944
0.947,300,2.3944
0.947,300,2.3945
0.947,300,2.3945
0.947,300,2.3946
0.947,300,2.3946
0.947,300,2.3947
0.947,300,2.3947
0.947,300,2.3947
0.947,299,2.3948
0.947,300,2.3948
0.947,300,2.3949
0.947,300,2.3949
0.947,300,2.3950
0.947,300,2.3950
0.947,300,2.3951
0.947,300,2.3951
0.947,300,2.3951
0.947,300,2.3952
0.947,300,2.3952
0.947,300,2.3953
0.947,300,2.3953
0.947,300,2.3953
0.947,300,2.3954
0.947,300,2.3954
0.947,300,2.3955
0.947,300,2.3955
0.947,300,2.3955
0.947,300,2.3956
0.947,300,2.3956
0.947,300,2.3957
0.947,300,2.3957
0.947,300,2.3957
0.947,300,2.3958
0.947,300,2.3958
0.947,300,2.3959
0.947,300,2.3959
0.947,300,2.3960
0.947,300,2.3960
0.947,300,2.3960
0.947,300,2.3961
0.947,300,2.3961
0.947,300,2.3962
0.947,300,2.3962
0.947,300,2.3963
0.947,300,2.3963
0.947,300,2.3963
0.947,300,2.3964
0.947,300,2.3964
0.947,300,2.3965
0.947,300,2.3965
0.947,300,2.3966
0.947,300,2.3966
0.947,300,2.3967
0.947,300,2.3967
0.947,300,2.3967
0.947,300,2.3968
0.947,300,2.3968
0.947,300,2.3968
0.947,300,2.3969
0.947,300,2.3970
0.948,300,2.3970
0.948,300,2.3970
0.948,300,2.3971
0.948,300,2.3971
0.948,300,2.3971
0.948,300,2.3972
0.948,300,2.3972
0.948,300,2.3973
0.948,300,2.3973
0.948,300,2.3974
0.948,300,2.3974
0.948,300,2.3974
0.948,300,2.3975
0.948,300,2.3975
0.948,300,2.3976
0.948,300,2.3976
0.948,300,2.3977
0.948,300,2.3977
0.948,300,2.3977
0.948,300,2.3978
0.948,300,2.3978
0.948,300,2.3979
0.948,300,2.3979
0.948,300,2.3980
0.948,300,2.3980
0.948,300,2.3980
0.948,300,2.3981
0.948,300,2.3981
0.948,300,2.3981
0.948,300,2.3982
0.948,300,2.3982
0.948,300,2.3983
0.948,300,2.3983
0.948,300,2.3984
0.948,300,2.3984
0.948,300,2.3984
0.948,300,2.3985
0.948,300,2.3985
0.948,300,2.3986
0.948,300,2.3986
0.948,300,2.3987
0.948,300,2.3987
0.948,300,2.3988
0.948,300,2.3988
0.948,300,2.3988
0.948,300,2.3988
0.948,300,2.3989
0.948,300,2.3990
0.948,299,2.3990
0.948,300,2.3990
0.948,300,2.3991
0.948,300,2.3991
0.948,300,2.3991
0.948,300,2.3992
0.948,300,2.3992
0.948,300,2.3993
0.948,300,2.3993
0.948,300,2.3994
0.948,300,2.3994
0.948,300,2.3994
0.949,300,2.3995
0.949,300,2.3995
0.949,300,2.3996
0.949,300,2.3996
0.949,300,2.3997
0.949,300,2.3997
0.949,299,2.3998
0.949,300,2.3998
0.949,300,2.3998
0.949,300,2.3999
0.949,300,2.3999
0.949,299,2.4000
0.949,300,2.4000
0.949,300,2.4001
0.949,300,2.4001
0.949,300,2.4001
0.949,299,2.4002
0.949,299,2.4002
0.949,300,2.4003
0.949,300,2.4003
0.949,300,2.4004
0.949,300,2.4004
0.949,299,2.4005
0.949,299,2.4005
0.949,299,2.4005
0.949,300,2.4006
0.949,300,2.4006
0.949,300,2.4007
0.949,299,2.4007
0.949,299,2.4008
0.949,300,2.4008
0.949,300,2.4008
0.949,300,2.4009
0.949,300,2.4009
0.949,300,2.4009
0.949,300,2.4010
0.949,300,2.4010
0.949,300,2.4011
0.949,300,2.4011
0.949,299,2.4012
0.949,299,2.4012
0.949,300,2.4012
0.949,300,2.4013
0.949,300,2.4013
0.949,300,2.4014
0.949,300,2.4014
0.949,300,2.4015
0.949,300,2.4015
0.949,300,2.4015
0.949,300,2.4016
0.949,300,2.4016
0.949,300,2.4017
0.949,300,2.4017
0.949,300,2.4018
0.949,300,2.4018
0.949,300,2.4019
0.949,300,2.4019
0.949,300,2.4019
0.949,300,2.4020
0.949,300,2.4020
0.950,300,2.4021
0.950,300,2.4021
0.950,300,2.4022
0.950,300,2.4022
0.950,300,2.4022
0.950,300,2.4023
0.950,300,2.4023
0.950,300,2.4024
0.950,300,2.4024
0.950,300,2.4024
0.950,300,2.4025
0.950,300,2.4025
0.950,300,2.4026
0.950,300,2.4026
0.950,300,2.4026
0.950,300,2.4027
0.950,300,2.4028
0.950,300,2.4028
0.950,300,2.4028
0.950,300,2.4029
0.950,300,2.4029
0.950,300,2.4030
0.950,300,2.4030
0.950,300,2.4030
0.950,300,2.4031
0.950,300,2.4031
0.950,300,2.4032
0.950,300,2.4032
0.950,300,2.4032
0.950,300,2.4032
0.950,300,2.4033
0.950,300,2.4034
0.950,300,2.4034
0.950,300,2.4035
0.950,300,2.4035
0.950,300,2.4036
0.950,300,2.4036
0.950,300,2.4036
0.950,300,2.4036
0.950,300,2.4037
0.950,300,2.4038
0.950,300,2.4038
0.950,300,2.4039
0.950,300,2.4039
0.950,300,2.4039
0.950,300,2.4040
0.950,300,2.4040
0.950,300,2.4040
0.950,300,2.4041
0.950,300,2.4042
0.950,300,2.4042
0.950,300,2.4042
0.950,300,2.4043
0.950,299,2.4043
0.950,300,2.4044
0.950,300,2.4044
0.950,300,2.4044
0.950,300,2.4045
0.950,300,2.4045
0.950,300,2.4046
0.951,300,2.4046
0.951,300,2.4046
0.951,300,2.4047
0.951,300,2.4047
0.951,300,2.4048
0.951,300,2.4048
0.951,300,2.4049
0.951,300,2.4049
0.951,300,2.4049
0.951,300,2.4050
0.951,300,2.4050
0.951,300,2.4050
0.951,300,2.4051
0.951,300,2.4051
0.951,300,2.4052
0.951,300,2.4052
0.951,300,2.4053
0.951,300,2.4053
0.951,300,2.4053
0.951,300,2.4054
0.951,300,2.4054
0.951,300,2.4055
0.951,300,2.4055
0.951,300,2.4056
0.951,300,2.4056
0.951,300,2.4056
0.951,300,2.4057
0.951,300,2.4057
0.951,300,2.4058
0.951,300,2.4058
0.951,300,2.4059
0.951,300,2.4059
0.951,300,2.4060
0.951,300,2.4060
0.951,300,2.4060
0.951,300,2.4061
0.951,300,2.4061
0.951,300,2.4062
0.951,300,2.4062
0.951,300,2.4063
0.951,300,2.4063
0.951,300,2.4064
0.951,300,2.4064
0.951,300,2.4064
0.951,299,2.4065
0.951,300,2.4065
0.951,300,2.4065
0.951,300,2.4066
0.951,300,2.4066
0.951,300,2.4067
0.951,300,2.4067
0.951,300,2.4068
0.951,300,2.4068
0.951,300,2.4068
0.951,300,2.4069
0.951,300,2.4070
0.951,300,2.4070
0.951,300,2.4070
0.951,300,2.4071
0.951,300,2.4071
0.952,300,2.4071
0.952,300,2.4072
0.952,300,2.4072
0.952,300,2.4073
0.952,300,2.4073
0.952,300,2.4074
0.952,300,2.4074
0.952,300,2.4075
0.952,300,2.4075
0.952,300,2.4075
0.952,299,2.4076
0.952,300,2.4076
0.952,300,2.4077
0.952,300,2.4077
0.952,300,2.4078
0.952,300,2.4078
0.952,300,2.4078
0.952,299,2.4079
0.952,300,2.4079
0.952,300,2.4080
0.952,300,2.4080
0.952,300,2.4081
0.952,300,2.4081
0.952,300,2.4082
0.952,300,2.4082
0.952,300,2.4082
0.952,300,2.4083
0.952,300,2.4083
0.952,300,2.4084
0.952,300,2.4084
0.952,300,2.4084
0.952,300,2.4085
0.952,300,2.4085
0.952,300,2.4086
0.952,300,2.4086
0.952,300,2.4086
0.952,300,2.4087
0.952,300,2.4088
0.952,300,2.4088
0.952,300,2.4089
0.952,300,2.4089
0.952,300,2.4089
0.952,300,2.4090
0.952,300,2.4090
0.952,300,2.4091
0.952,300,2.4091
0.952,300,2.4091
0.952,300,2.4092
0.952,300,2.4092
0.952,300,2.4093
0.952,300,2.4093
0.952,300,2.4094
0.952,300,2.4094
0.952,300,2.4094
0.952,300,2.4095
0.952,300,2.4095
0.952,300,2.4096
0.952,300,2.4096
0.952,300,2.4097
0.952,300,2.4097
0.953,300,2.4098
0.953,300,2.4098
0.953,300,2.4099
0.953,300,2.4099
0.953,300,2.4099
0.953,300,2.4100
0.953,300,2.4100
0.953,300,2.4101
0.953,300,2.4101
0.953,300,2.4102
0.953,300,2.4102
0.953,300,2.4102
0.953,300,2.4103
0.953,300,2.4103
0.953,300,2.4104
0.953,300,2.4104
0.953,300,2.4105
0.953,300,2.4105
0.953,300,2.4106
0.953,300,2.4106
0.953,300,2.4107
0.953,300,2.4107
0.953,300,2.4107
0.953,300,2.4108
0.953,300,2.4108
0.953,300,2.4109
0.953,300,2.4109
0.953,300,2.4110
0.953,300,2.4110
0.953,300,2.4110
0.953,300,2.4111
0.953,300,2.4111
0.953,300,2.4112
0.953,300,2.4112
0.953,300,2.4113
0.953,300,2.4113
0.953,300,2.4114
0.953,300,2.4114
